impression_id,clicked,lead,converted,stage
3755,0,0,0,Impression
3756,0,0,0,Impression
3757,0,0,0,Impression
3758,0,0,0,Impression
3759,0,0,0,Impression
3760,0,0,0,Impression
3761,0,0,0,Impression
3762,0,0,0,Impression
3763,0,0,0,Impression
3764,0,0,0,Impression
3765,0,0,0,Impression
3766,0,0,0,Impression
3767,0,0,0,Impression
3768,0,0,0,Impression
3769,0,0,0,Impression
3770,0,0,0,Impression
3771,0,0,0,Impression
3772,0,0,0,Impression
3773,0,0,0,Impression
3774,0,0,0,Impression
3775,0,0,0,Impression
3776,0,0,0,Impression
3777,0,0,0,Impression
3778,0,0,0,Impression
3779,0,0,0,Impression
3780,0,0,0,Impression
3781,0,0,0,Impression
3782,0,0,0,Impression
3783,0,0,0,Impression
3784,0,0,0,Impression
3785,0,0,0,Impression
3786,0,0,0,Impression
3787,0,0,0,Impression
3788,0,0,0,Impression
3789,0,0,0,Impression
3790,1,0,0,Click
3791,0,0,0,Impression
3792,0,0,0,Impression
3793,0,0,0,Impression
3794,0,0,0,Impression
3795,0,0,0,Impression
3796,0,0,0,Impression
3797,0,0,0,Impression
3798,0,0,0,Impression
3799,0,0,0,Impression
3800,0,0,0,Impression
3801,0,0,0,Impression
3802,0,0,0,Impression
3803,0,0,0,Impression
3804,0,0,0,Impression
3805,0,0,0,Impression
3806,0,0,0,Impression
3807,0,0,0,Impression
3808,0,0,0,Impression
3809,0,0,0,Impression
3810,0,0,0,Impression
3811,0,0,0,Impression
3812,0,0,0,Impression
3813,0,0,0,Impression
3814,0,0,0,Impression
3815,0,0,0,Impression
3816,0,0,0,Impression
3817,0,0,0,Impression
3818,0,0,0,Impression
3819,0,0,0,Impression
3820,0,0,0,Impression
3821,0,0,0,Impression
3822,0,0,0,Impression
3823,0,0,0,Impression
3824,0,0,0,Impression
3825,0,0,0,Impression
3826,0,0,0,Impression
3827,0,0,0,Impression
3828,0,0,0,Impression
3829,0,0,0,Impression
3830,0,0,0,Impression
3831,0,0,0,Impression
3832,0,0,0,Impression
3833,0,0,0,Impression
3834,0,0,0,Impression
3835,0,0,0,Impression
3836,0,0,0,Impression
3837,0,0,0,Impression
3838,0,0,0,Impression
3839,0,0,0,Impression
3840,0,0,0,Impression
3841,0,0,0,Impression
3842,0,0,0,Impression
3843,0,0,0,Impression
3844,0,0,0,Impression
3845,0,0,0,Impression
3846,0,0,0,Impression
3847,0,0,0,Impression
3848,0,0,0,Impression
3849,0,0,0,Impression
3850,0,0,0,Impression
3851,0,0,0,Impression
3852,0,0,0,Impression
3853,0,0,0,Impression
3854,0,0,0,Impression
3855,0,0,0,Impression
3856,0,0,0,Impression
3857,0,0,0,Impression
3858,0,0,0,Impression
3859,0,0,0,Impression
3860,0,0,0,Impression
3861,0,0,0,Impression
3862,0,0,0,Impression
3863,0,0,0,Impression
3864,0,0,0,Impression
3865,0,0,0,Impression
3866,0,0,0,Impression
3867,0,0,0,Impression
3868,0,0,0,Impression
3869,0,0,0,Impression
3870,0,0,0,Impression
3871,0,0,0,Impression
3872,0,0,0,Impression
3873,0,0,0,Impression
3874,0,0,0,Impression
3875,0,0,0,Impression
3876,0,0,0,Impression
3877,0,0,0,Impression
3878,0,0,0,Impression
3879,0,0,0,Impression
3880,0,0,0,Impression
3881,0,0,0,Impression
3882,0,0,0,Impression
3883,0,0,0,Impression
3884,0,0,0,Impression
3885,0,0,0,Impression
3886,0,0,0,Impression
3887,0,0,0,Impression
3888,0,0,0,Impression
3889,0,0,0,Impression
3890,0,0,0,Impression
3891,0,0,0,Impression
3892,0,0,0,Impression
3893,0,0,0,Impression
3894,0,0,0,Impression
3895,0,0,0,Impression
3896,0,0,0,Impression
3897,0,0,0,Impression
3898,0,0,0,Impression
3899,0,0,0,Impression
3900,0,0,0,Impression
3901,0,0,0,Impression
3902,0,0,0,Impression
3903,0,0,0,Impression
3904,0,0,0,Impression
3905,0,0,0,Impression
3906,0,0,0,Impression
3907,0,0,0,Impression
3908,0,0,0,Impression
3909,0,0,0,Impression
3910,0,0,0,Impression
3911,0,0,0,Impression
3912,0,0,0,Impression
3913,0,0,0,Impression
3914,0,0,0,Impression
3915,0,0,0,Impression
3916,0,0,0,Impression
3917,0,0,0,Impression
3918,0,0,0,Impression
3919,0,0,0,Impression
3920,0,0,0,Impression
3921,0,0,0,Impression
3922,0,0,0,Impression
3923,0,0,0,Impression
3924,0,0,0,Impression
3925,0,0,0,Impression
3926,0,0,0,Impression
3927,0,0,0,Impression
3928,0,0,0,Impression
3929,0,0,0,Impression
3930,0,0,0,Impression
3931,0,0,0,Impression
3932,0,0,0,Impression
3933,0,0,0,Impression
3934,0,0,0,Impression
3935,0,0,0,Impression
3936,0,0,0,Impression
3937,0,0,0,Impression
3938,0,0,0,Impression
3939,0,0,0,Impression
3940,0,0,0,Impression
3941,0,0,0,Impression
3942,0,0,0,Impression
3943,0,0,0,Impression
3944,0,0,0,Impression
3945,0,0,0,Impression
3946,0,0,0,Impression
3947,0,0,0,Impression
3948,0,0,0,Impression
3949,0,0,0,Impression
3950,0,0,0,Impression
3951,0,0,0,Impression
3952,0,0,0,Impression
3953,0,0,0,Impression
3954,0,0,0,Impression
3955,0,0,0,Impression
3956,0,0,0,Impression
3957,0,0,0,Impression
3958,0,0,0,Impression
3959,0,0,0,Impression
3960,0,0,0,Impression
3961,0,0,0,Impression
3962,0,0,0,Impression
3963,0,0,0,Impression
3964,0,0,0,Impression
3965,0,0,0,Impression
3966,0,0,0,Impression
3967,0,0,0,Impression
3968,0,0,0,Impression
3969,0,0,0,Impression
3970,0,0,0,Impression
3971,0,0,0,Impression
3972,0,0,0,Impression
3973,0,0,0,Impression
3974,0,0,0,Impression
3975,0,0,0,Impression
3976,0,0,0,Impression
3977,0,0,0,Impression
3978,0,0,0,Impression
3979,0,0,0,Impression
3980,0,0,0,Impression
3981,0,0,0,Impression
3982,0,0,0,Impression
3983,0,0,0,Impression
3984,0,0,0,Impression
3985,0,0,0,Impression
3986,0,0,0,Impression
3987,0,0,0,Impression
3988,0,0,0,Impression
3989,0,0,0,Impression
3990,0,0,0,Impression
3991,0,0,0,Impression
3992,0,0,0,Impression
3993,0,0,0,Impression
3994,0,0,0,Impression
3995,0,0,0,Impression
3996,0,0,0,Impression
3997,0,0,0,Impression
3998,0,0,0,Impression
3999,0,0,0,Impression
4000,0,0,0,Impression
4001,0,0,0,Impression
4002,0,0,0,Impression
4003,0,0,0,Impression
4004,0,0,0,Impression
4005,0,0,0,Impression
4006,0,0,0,Impression
4007,0,0,0,Impression
4008,0,0,0,Impression
4009,0,0,0,Impression
4010,0,0,0,Impression
4011,0,0,0,Impression
4012,0,0,0,Impression
4013,0,0,0,Impression
4014,0,0,0,Impression
4015,0,0,0,Impression
4016,0,0,0,Impression
4017,0,0,0,Impression
4018,0,0,0,Impression
4019,0,0,0,Impression
4020,0,0,0,Impression
4021,0,0,0,Impression
4022,0,0,0,Impression
4023,0,0,0,Impression
4024,0,0,0,Impression
4025,0,0,0,Impression
4026,0,0,0,Impression
4027,0,0,0,Impression
4028,0,0,0,Impression
4029,0,0,0,Impression
4030,0,0,0,Impression
4031,0,0,0,Impression
4032,0,0,0,Impression
4033,0,0,0,Impression
4034,0,0,0,Impression
4035,0,0,0,Impression
4036,0,0,0,Impression
4037,0,0,0,Impression
4038,0,0,0,Impression
4039,0,0,0,Impression
4040,0,0,0,Impression
4041,0,0,0,Impression
4042,0,0,0,Impression
4043,0,0,0,Impression
4044,0,0,0,Impression
4045,0,0,0,Impression
4046,0,0,0,Impression
4047,0,0,0,Impression
4048,0,0,0,Impression
4049,0,0,0,Impression
4050,0,0,0,Impression
4051,1,0,0,Click
4052,0,0,0,Impression
4053,0,0,0,Impression
4054,0,0,0,Impression
4055,0,0,0,Impression
4056,0,0,0,Impression
4057,0,0,0,Impression
4058,0,0,0,Impression
4059,0,0,0,Impression
4060,0,0,0,Impression
4061,0,0,0,Impression
4062,0,0,0,Impression
4063,0,0,0,Impression
4064,0,0,0,Impression
4065,0,0,0,Impression
4066,0,0,0,Impression
4067,0,0,0,Impression
4068,0,0,0,Impression
4069,0,0,0,Impression
4070,0,0,0,Impression
4071,0,0,0,Impression
4072,0,0,0,Impression
4073,0,0,0,Impression
4074,0,0,0,Impression
4075,0,0,0,Impression
4076,0,0,0,Impression
4077,0,0,0,Impression
4078,0,0,0,Impression
4079,0,0,0,Impression
4080,0,0,0,Impression
4081,1,0,0,Click
4082,0,0,0,Impression
4083,0,0,0,Impression
4084,0,0,0,Impression
4085,0,0,0,Impression
4086,0,0,0,Impression
4087,0,0,0,Impression
4088,0,0,0,Impression
4089,0,0,0,Impression
4090,0,0,0,Impression
4091,0,0,0,Impression
4092,0,0,0,Impression
4093,0,0,0,Impression
4094,0,0,0,Impression
4095,0,0,0,Impression
4096,0,0,0,Impression
4097,0,0,0,Impression
4098,0,0,0,Impression
4099,0,0,0,Impression
4100,0,0,0,Impression
4101,0,0,0,Impression
4102,0,0,0,Impression
4103,0,0,0,Impression
4104,0,0,0,Impression
4105,0,0,0,Impression
4106,0,0,0,Impression
4107,0,0,0,Impression
4108,0,0,0,Impression
4109,0,0,0,Impression
4110,0,0,0,Impression
4111,0,0,0,Impression
4112,0,0,0,Impression
4113,0,0,0,Impression
4114,0,0,0,Impression
4115,0,0,0,Impression
4116,0,0,0,Impression
4117,0,0,0,Impression
4118,0,0,0,Impression
4119,0,0,0,Impression
4120,0,0,0,Impression
4121,0,0,0,Impression
4122,0,0,0,Impression
4123,0,0,0,Impression
4124,0,0,0,Impression
4125,0,0,0,Impression
4126,0,0,0,Impression
4127,0,0,0,Impression
4128,0,0,0,Impression
4129,0,0,0,Impression
4130,0,0,0,Impression
4131,0,0,0,Impression
4132,0,0,0,Impression
4133,0,0,0,Impression
4134,0,0,0,Impression
4135,0,0,0,Impression
4136,0,0,0,Impression
4137,0,0,0,Impression
4138,0,0,0,Impression
4139,0,0,0,Impression
4140,0,0,0,Impression
4141,0,0,0,Impression
4142,0,0,0,Impression
4143,0,0,0,Impression
4144,0,0,0,Impression
4145,0,0,0,Impression
4146,0,0,0,Impression
4147,0,0,0,Impression
4148,0,0,0,Impression
4149,1,0,0,Click
4150,0,0,0,Impression
4151,0,0,0,Impression
4152,1,0,0,Click
4153,0,0,0,Impression
4154,0,0,0,Impression
4155,0,0,0,Impression
4156,0,0,0,Impression
4157,0,0,0,Impression
4158,0,0,0,Impression
4159,0,0,0,Impression
4160,0,0,0,Impression
4161,0,0,0,Impression
4162,0,0,0,Impression
4163,1,0,0,Click
4164,0,0,0,Impression
4165,0,0,0,Impression
4166,0,0,0,Impression
4167,0,0,0,Impression
4168,0,0,0,Impression
4169,0,0,0,Impression
4170,0,0,0,Impression
4171,0,0,0,Impression
4172,0,0,0,Impression
4173,0,0,0,Impression
4174,0,0,0,Impression
4175,0,0,0,Impression
4176,0,0,0,Impression
4177,0,0,0,Impression
4178,0,0,0,Impression
4179,0,0,0,Impression
4180,0,0,0,Impression
4181,0,0,0,Impression
4182,0,0,0,Impression
4183,0,0,0,Impression
4184,0,0,0,Impression
4185,0,0,0,Impression
4186,0,0,0,Impression
4187,0,0,0,Impression
4188,0,0,0,Impression
4189,0,0,0,Impression
4190,0,0,0,Impression
4191,0,0,0,Impression
4192,0,0,0,Impression
4193,0,0,0,Impression
4194,0,0,0,Impression
4195,0,0,0,Impression
4196,1,0,0,Click
4197,0,0,0,Impression
4198,0,0,0,Impression
4199,0,0,0,Impression
4200,0,0,0,Impression
4201,0,0,0,Impression
4202,0,0,0,Impression
4203,0,0,0,Impression
4204,0,0,0,Impression
4205,0,0,0,Impression
4206,0,0,0,Impression
4207,0,0,0,Impression
4208,0,0,0,Impression
4209,0,0,0,Impression
4210,0,0,0,Impression
4211,0,0,0,Impression
4212,0,0,0,Impression
4213,0,0,0,Impression
4214,0,0,0,Impression
4215,0,0,0,Impression
4216,0,0,0,Impression
4217,0,0,0,Impression
4218,0,0,0,Impression
4219,0,0,0,Impression
4220,0,0,0,Impression
4221,0,0,0,Impression
4222,1,0,0,Click
4223,0,0,0,Impression
4224,0,0,0,Impression
4225,0,0,0,Impression
4226,0,0,0,Impression
4227,0,0,0,Impression
4228,0,0,0,Impression
4229,0,0,0,Impression
4230,0,0,0,Impression
4231,0,0,0,Impression
4232,0,0,0,Impression
4233,1,0,0,Click
4234,0,0,0,Impression
4235,0,0,0,Impression
4236,0,0,0,Impression
4237,0,0,0,Impression
4238,0,0,0,Impression
4239,0,0,0,Impression
4240,0,0,0,Impression
4241,0,0,0,Impression
4242,0,0,0,Impression
4243,0,0,0,Impression
4244,0,0,0,Impression
4245,0,0,0,Impression
4246,0,0,0,Impression
4247,0,0,0,Impression
4248,0,0,0,Impression
4249,0,0,0,Impression
4250,0,0,0,Impression
4251,0,0,0,Impression
4252,0,0,0,Impression
4253,0,0,0,Impression
4254,0,0,0,Impression
4255,0,0,0,Impression
4256,0,0,0,Impression
4257,0,0,0,Impression
4258,0,0,0,Impression
4259,0,0,0,Impression
4260,0,0,0,Impression
4261,0,0,0,Impression
4262,0,0,0,Impression
4263,0,0,0,Impression
4264,0,0,0,Impression
4265,0,0,0,Impression
4266,0,0,0,Impression
4267,0,0,0,Impression
4268,0,0,0,Impression
4269,0,0,0,Impression
4270,0,0,0,Impression
4271,0,0,0,Impression
4272,0,0,0,Impression
4273,0,0,0,Impression
4274,0,0,0,Impression
4275,0,0,0,Impression
4276,0,0,0,Impression
4277,0,0,0,Impression
4278,0,0,0,Impression
4279,0,0,0,Impression
4280,0,0,0,Impression
4281,0,0,0,Impression
4282,0,0,0,Impression
4283,0,0,0,Impression
4284,0,0,0,Impression
4285,0,0,0,Impression
4286,0,0,0,Impression
4287,0,0,0,Impression
4288,0,0,0,Impression
4289,0,0,0,Impression
4290,0,0,0,Impression
4291,0,0,0,Impression
4292,0,0,0,Impression
4293,0,0,0,Impression
4294,1,0,0,Click
4295,0,0,0,Impression
4296,0,0,0,Impression
4297,0,0,0,Impression
4298,0,0,0,Impression
4299,0,0,0,Impression
4300,0,0,0,Impression
4301,0,0,0,Impression
4302,0,0,0,Impression
4303,0,0,0,Impression
4304,0,0,0,Impression
4305,0,0,0,Impression
4306,0,0,0,Impression
4307,0,0,0,Impression
4308,0,0,0,Impression
4309,0,0,0,Impression
4310,0,0,0,Impression
4311,0,0,0,Impression
4312,0,0,0,Impression
4313,0,0,0,Impression
4314,0,0,0,Impression
4315,0,0,0,Impression
4316,0,0,0,Impression
4317,0,0,0,Impression
4318,0,0,0,Impression
4319,0,0,0,Impression
4320,0,0,0,Impression
4321,0,0,0,Impression
4322,0,0,0,Impression
4323,0,0,0,Impression
4324,0,0,0,Impression
4325,0,0,0,Impression
4326,0,0,0,Impression
4327,0,0,0,Impression
4328,0,0,0,Impression
4329,0,0,0,Impression
4330,0,0,0,Impression
4331,0,0,0,Impression
4332,0,0,0,Impression
4333,0,0,0,Impression
4334,0,0,0,Impression
4335,0,0,0,Impression
4336,0,0,0,Impression
4337,0,0,0,Impression
4338,1,0,0,Click
4339,0,0,0,Impression
4340,0,0,0,Impression
4341,0,0,0,Impression
4342,0,0,0,Impression
4343,0,0,0,Impression
4344,0,0,0,Impression
4345,0,0,0,Impression
4346,0,0,0,Impression
4347,0,0,0,Impression
4348,0,0,0,Impression
4349,0,0,0,Impression
4350,0,0,0,Impression
4351,0,0,0,Impression
4352,0,0,0,Impression
4353,0,0,0,Impression
4354,0,0,0,Impression
4355,0,0,0,Impression
4356,0,0,0,Impression
4357,0,0,0,Impression
4358,0,0,0,Impression
4359,0,0,0,Impression
4360,0,0,0,Impression
4361,0,0,0,Impression
4362,0,0,0,Impression
4363,0,0,0,Impression
4364,0,0,0,Impression
4365,0,0,0,Impression
4366,0,0,0,Impression
4367,0,0,0,Impression
4368,1,0,0,Click
4369,0,0,0,Impression
4370,0,0,0,Impression
4371,0,0,0,Impression
4372,0,0,0,Impression
4373,0,0,0,Impression
4374,0,0,0,Impression
4375,0,0,0,Impression
4376,0,0,0,Impression
4377,0,0,0,Impression
4378,0,0,0,Impression
4379,0,0,0,Impression
4380,0,0,0,Impression
4381,0,0,0,Impression
4382,0,0,0,Impression
4383,0,0,0,Impression
4384,0,0,0,Impression
4385,0,0,0,Impression
4386,0,0,0,Impression
4387,0,0,0,Impression
4388,0,0,0,Impression
4389,0,0,0,Impression
4390,0,0,0,Impression
4391,0,0,0,Impression
4392,0,0,0,Impression
4393,0,0,0,Impression
4394,0,0,0,Impression
4395,0,0,0,Impression
4396,0,0,0,Impression
4397,0,0,0,Impression
4398,0,0,0,Impression
4399,0,0,0,Impression
4400,0,0,0,Impression
4401,0,0,0,Impression
4402,0,0,0,Impression
4403,0,0,0,Impression
4404,0,0,0,Impression
4405,0,0,0,Impression
4406,0,0,0,Impression
4407,0,0,0,Impression
4408,0,0,0,Impression
4409,0,0,0,Impression
4410,0,0,0,Impression
4411,0,0,0,Impression
4412,0,0,0,Impression
4413,0,0,0,Impression
4414,0,0,0,Impression
4415,0,0,0,Impression
4416,0,0,0,Impression
4417,0,0,0,Impression
4418,0,0,0,Impression
4419,0,0,0,Impression
4420,0,0,0,Impression
4421,0,0,0,Impression
4422,0,0,0,Impression
4423,0,0,0,Impression
4424,0,0,0,Impression
4425,0,0,0,Impression
4426,0,0,0,Impression
4427,0,0,0,Impression
4428,0,0,0,Impression
4429,0,0,0,Impression
4430,0,0,0,Impression
4431,0,0,0,Impression
4432,0,0,0,Impression
4433,0,0,0,Impression
4434,0,0,0,Impression
4435,0,0,0,Impression
4436,0,0,0,Impression
4437,0,0,0,Impression
4438,0,0,0,Impression
4439,0,0,0,Impression
4440,0,0,0,Impression
4441,0,0,0,Impression
4442,0,0,0,Impression
4443,0,0,0,Impression
4444,0,0,0,Impression
4445,0,0,0,Impression
4446,0,0,0,Impression
4447,0,0,0,Impression
4448,0,0,0,Impression
4449,0,0,0,Impression
4450,0,0,0,Impression
4451,0,0,0,Impression
4452,0,0,0,Impression
4453,0,0,0,Impression
4454,0,0,0,Impression
4455,0,0,0,Impression
4456,0,0,0,Impression
4457,0,0,0,Impression
4458,0,0,0,Impression
4459,0,0,0,Impression
4460,0,0,0,Impression
4461,0,0,0,Impression
4462,0,0,0,Impression
4463,0,0,0,Impression
4464,0,0,0,Impression
4465,0,0,0,Impression
4466,0,0,0,Impression
4467,0,0,0,Impression
4468,0,0,0,Impression
4469,0,0,0,Impression
4470,0,0,0,Impression
4471,0,0,0,Impression
4472,0,0,0,Impression
4473,0,0,0,Impression
4474,0,0,0,Impression
4475,0,0,0,Impression
4476,0,0,0,Impression
4477,0,0,0,Impression
4478,0,0,0,Impression
4479,0,0,0,Impression
4480,0,0,0,Impression
4481,0,0,0,Impression
4482,0,0,0,Impression
4483,0,0,0,Impression
4484,0,0,0,Impression
4485,0,0,0,Impression
4486,0,0,0,Impression
4487,0,0,0,Impression
4488,0,0,0,Impression
4489,0,0,0,Impression
4490,0,0,0,Impression
4491,0,0,0,Impression
4492,0,0,0,Impression
4493,0,0,0,Impression
4494,0,0,0,Impression
4495,0,0,0,Impression
4496,0,0,0,Impression
4497,0,0,0,Impression
4498,0,0,0,Impression
4499,0,0,0,Impression
4500,0,0,0,Impression
4501,0,0,0,Impression
4502,0,0,0,Impression
4503,0,0,0,Impression
4504,0,0,0,Impression
4505,0,0,0,Impression
4506,0,0,0,Impression
4507,0,0,0,Impression
4508,0,0,0,Impression
4509,0,0,0,Impression
4510,0,0,0,Impression
4511,1,0,0,Click
4512,0,0,0,Impression
4513,0,0,0,Impression
4514,0,0,0,Impression
4515,0,0,0,Impression
4516,0,0,0,Impression
4517,0,0,0,Impression
4518,0,0,0,Impression
4519,0,0,0,Impression
4520,0,0,0,Impression
4521,0,0,0,Impression
4522,0,0,0,Impression
4523,0,0,0,Impression
4524,0,0,0,Impression
4525,0,0,0,Impression
4526,0,0,0,Impression
4527,0,0,0,Impression
4528,0,0,0,Impression
4529,0,0,0,Impression
4530,0,0,0,Impression
4531,0,0,0,Impression
4532,0,0,0,Impression
4533,0,0,0,Impression
4534,0,0,0,Impression
4535,0,0,0,Impression
4536,0,0,0,Impression
4537,0,0,0,Impression
4538,0,0,0,Impression
4539,0,0,0,Impression
4540,0,0,0,Impression
4541,0,0,0,Impression
4542,0,0,0,Impression
4543,0,0,0,Impression
4544,0,0,0,Impression
4545,0,0,0,Impression
4546,1,0,0,Click
4547,0,0,0,Impression
4548,0,0,0,Impression
4549,0,0,0,Impression
4550,0,0,0,Impression
4551,0,0,0,Impression
4552,0,0,0,Impression
4553,0,0,0,Impression
4554,0,0,0,Impression
4555,0,0,0,Impression
4556,0,0,0,Impression
4557,0,0,0,Impression
4558,0,0,0,Impression
4559,0,0,0,Impression
4560,0,0,0,Impression
4561,0,0,0,Impression
4562,0,0,0,Impression
4563,0,0,0,Impression
4564,0,0,0,Impression
4565,0,0,0,Impression
4566,0,0,0,Impression
4567,0,0,0,Impression
4568,0,0,0,Impression
4569,0,0,0,Impression
4570,0,0,0,Impression
4571,0,0,0,Impression
4572,0,0,0,Impression
4573,0,0,0,Impression
4574,0,0,0,Impression
4575,0,0,0,Impression
4576,0,0,0,Impression
4577,0,0,0,Impression
4578,0,0,0,Impression
4579,0,0,0,Impression
4580,0,0,0,Impression
4581,0,0,0,Impression
4582,0,0,0,Impression
4583,0,0,0,Impression
4584,0,0,0,Impression
4585,0,0,0,Impression
4586,0,0,0,Impression
4587,0,0,0,Impression
4588,0,0,0,Impression
4589,0,0,0,Impression
4590,0,0,0,Impression
4591,0,0,0,Impression
4592,0,0,0,Impression
4593,0,0,0,Impression
4594,0,0,0,Impression
4595,0,0,0,Impression
4596,0,0,0,Impression
4597,0,0,0,Impression
4598,0,0,0,Impression
4599,0,0,0,Impression
4600,0,0,0,Impression
4601,0,0,0,Impression
4602,0,0,0,Impression
4603,0,0,0,Impression
4604,0,0,0,Impression
4605,0,0,0,Impression
4606,0,0,0,Impression
4607,0,0,0,Impression
4608,0,0,0,Impression
4609,0,0,0,Impression
4610,0,0,0,Impression
4611,0,0,0,Impression
4612,0,0,0,Impression
4613,0,0,0,Impression
4614,0,0,0,Impression
4615,0,0,0,Impression
4616,0,0,0,Impression
4617,0,0,0,Impression
4618,0,0,0,Impression
4619,0,0,0,Impression
4620,0,0,0,Impression
4621,0,0,0,Impression
4622,0,0,0,Impression
4623,0,0,0,Impression
4624,0,0,0,Impression
4625,1,0,0,Click
4626,0,0,0,Impression
4627,0,0,0,Impression
4628,0,0,0,Impression
4629,0,0,0,Impression
4630,0,0,0,Impression
4631,0,0,0,Impression
4632,0,0,0,Impression
4633,0,0,0,Impression
4634,0,0,0,Impression
4635,0,0,0,Impression
4636,0,0,0,Impression
4637,0,0,0,Impression
4638,0,0,0,Impression
4639,0,0,0,Impression
4640,0,0,0,Impression
4641,0,0,0,Impression
4642,0,0,0,Impression
4643,0,0,0,Impression
4644,0,0,0,Impression
4645,0,0,0,Impression
4646,1,0,0,Click
4647,0,0,0,Impression
4648,0,0,0,Impression
4649,0,0,0,Impression
4650,0,0,0,Impression
4651,0,0,0,Impression
4652,0,0,0,Impression
4653,0,0,0,Impression
4654,0,0,0,Impression
4655,0,0,0,Impression
4656,0,0,0,Impression
4657,0,0,0,Impression
4658,0,0,0,Impression
4659,0,0,0,Impression
4660,0,0,0,Impression
4661,0,0,0,Impression
4662,0,0,0,Impression
4663,0,0,0,Impression
4664,0,0,0,Impression
4665,0,0,0,Impression
4666,0,0,0,Impression
4667,0,0,0,Impression
4668,0,0,0,Impression
4669,0,0,0,Impression
4670,0,0,0,Impression
4671,0,0,0,Impression
4672,0,0,0,Impression
4673,0,0,0,Impression
4674,0,0,0,Impression
4675,0,0,0,Impression
4676,0,0,0,Impression
4677,0,0,0,Impression
4678,0,0,0,Impression
4679,0,0,0,Impression
4680,0,0,0,Impression
4681,0,0,0,Impression
4682,0,0,0,Impression
4683,0,0,0,Impression
4684,0,0,0,Impression
4685,1,0,0,Click
4686,0,0,0,Impression
4687,0,0,0,Impression
4688,0,0,0,Impression
4689,1,0,0,Click
4690,0,0,0,Impression
4691,0,0,0,Impression
4692,0,0,0,Impression
4693,0,0,0,Impression
4694,0,0,0,Impression
4695,0,0,0,Impression
4696,0,0,0,Impression
4697,0,0,0,Impression
4698,0,0,0,Impression
4699,0,0,0,Impression
4700,1,0,0,Click
4701,0,0,0,Impression
4702,0,0,0,Impression
4703,0,0,0,Impression
4704,0,0,0,Impression
4705,0,0,0,Impression
4706,0,0,0,Impression
4707,0,0,0,Impression
4708,0,0,0,Impression
4709,0,0,0,Impression
4710,0,0,0,Impression
4711,0,0,0,Impression
4712,0,0,0,Impression
4713,0,0,0,Impression
4714,0,0,0,Impression
4715,0,0,0,Impression
4716,0,0,0,Impression
4717,0,0,0,Impression
4718,0,0,0,Impression
4719,0,0,0,Impression
4720,0,0,0,Impression
4721,0,0,0,Impression
4722,0,0,0,Impression
4723,0,0,0,Impression
4724,0,0,0,Impression
4725,0,0,0,Impression
4726,0,0,0,Impression
4727,0,0,0,Impression
4728,1,0,0,Click
4729,0,0,0,Impression
4730,0,0,0,Impression
4731,0,0,0,Impression
